Trentino-alto adige AUTO
 47.010990 11.860487
 47.012390 11.862220
 47.013065 11.864769
 47.015427 11.869487
 47.015335 11.871455
 47.014038 11.874821
 47.014210 11.875659
 47.015232 11.877438
 47.018627 11.878870
 47.019787 11.881208
 47.020000 11.892235
 47.020294 11.893408
 47.023830 11.895535
 47.026745 11.901877
 47.028732 11.904433
 47.029934 11.908092
 47.031898 11.910950
 47.032551 11.915223
 47.036419 11.916948
 47.037739 11.921982
 47.038082 11.925384
 47.041180 11.932557
 47.041451 11.935020
 47.040817 11.940265
 47.039558 11.944171
 47.038071 11.946261
 47.037281 11.948244
 47.038673 11.950415
 47.041088 11.951312
 47.042606 11.953186
 47.046593 11.956316
 47.047112 11.957555
 47.047035 11.958617
 47.044395 11.962565
 47.044182 11.964331
 47.044434 11.969519
 47.049671 11.973496
 47.052750 11.977618
 47.053585 11.979363
 47.053684 11.981397
 47.053310 11.982653
 47.051472 11.985118
 47.050945 11.988104
 47.052734 11.993392
 47.053368 11.998272
 47.052475 12.001646
 47.052258 12.007915
 47.051357 12.011353
 47.050610 12.016631
 47.050575 12.021013
 47.050804 12.022343
 47.053341 12.027660
 47.053810 12.031441
 47.055027 12.032800
 47.058571 12.033856
 47.061722 12.036486
 47.065067 12.044195
 47.064835 12.049266
 47.065498 12.051491
 47.064869 12.053799
 47.064812 12.057246
 47.064083 12.058784
 47.062473 12.060668
 47.063736 12.071356
 47.063519 12.074991
 47.062756 12.076818
 47.062611 12.078350
 47.068138 12.079933
 47.071762 12.082275
 47.073586 12.084423
 47.074341 12.088616
 47.076046 12.089913
 47.077419 12.093272
 47.079674 12.093509
 47.080421 12.094830
 47.081322 12.098294
 47.081757 12.104841
 47.080524 12.110224
 47.077061 12.120020
 47.081333 12.129993
 47.081654 12.131448
 47.081367 12.134659
 47.082115 12.135862
 47.084328 12.137573
 47.084396 12.138420
 47.083530 12.141425
 47.084072 12.146886
 47.083042 12.152464
 47.084850 12.156694
 47.085426 12.162184
 47.087494 12.166892
 47.090469 12.170835
 47.091187 12.177757
 47.094090 12.181080
 47.095646 12.187854
 47.092548 12.196418
 47.092171 12.199756
 47.091145 12.202330
 47.090271 12.206876
 47.089947 12.216054
 47.089500 12.217319
 47.087799 12.218758
 47.087135 12.224185
 47.086273 12.227243
 47.084660 12.228818
 47.080509 12.231256
 47.077999 12.234370
 47.077049 12.236526
 47.073895 12.239166
 47.073589 12.240873
 47.072536 12.241442
 47.071354 12.241107
 47.069435 12.239016
 47.067757 12.233039
 47.064480 12.226913
 47.062309 12.217946
 47.060501 12.217876
 47.058338 12.216798
 47.056576 12.216994
 47.054462 12.218434
 47.049129 12.217587
 47.045456 12.213614
 47.043190 12.213543
 47.039936 12.212255
 47.038216 12.210308
 47.036495 12.210271
 47.034908 12.208529
 47.033318 12.207909
 47.032467 12.206278
 47.030682 12.205684
 47.030983 12.200173
 47.030754 12.196317
 47.029888 12.191434
 47.029110 12.189085
 47.029129 12.186045
 47.028721 12.183640
 47.029179 12.181258
 47.027134 12.178596
 47.027287 12.174986
 47.025818 12.171082
 47.024712 12.168766
 47.022594 12.166192
 47.022762 12.165045
 47.025612 12.160108
 47.026176 12.158377
 47.028187 12.149401
 47.028084 12.148105
 47.025436 12.143093
 47.022404 12.140348
 47.020832 12.135045
 47.018669 12.131418
 47.017426 12.128424
 47.015633 12.126122
 47.012829 12.124708
 47.010502 12.122139
 47.009060 12.122856
 47.007607 12.124956
 47.004543 12.127348
 47.000534 12.127740
 46.998600 12.130626
 46.997265 12.131390
 46.996750 12.131359
 46.995850 12.129649
 46.992393 12.131144
 46.989513 12.128687
 46.988712 12.130482
 46.988392 12.133448
 46.986767 12.134748
 46.986744 12.138691
 46.985798 12.139359
 46.983913 12.139104
 46.982677 12.138177
 46.980049 12.137997
 46.979027 12.136976
 46.977566 12.137957
 46.975632 12.136765
 46.970921 12.137936
 46.968868 12.137539
 46.968151 12.136485
 46.967701 12.132278
 46.966717 12.132733
 46.965767 12.133558
 46.964825 12.135830
 46.960567 12.139091
 46.959591 12.142674
 46.957066 12.148718
 46.956993 12.151263
 46.956528 12.152853
 46.954670 12.156371
 46.954498 12.159330
 46.951534 12.162114
 46.948528 12.163671
 46.946205 12.166622
 46.943508 12.167567
 46.941734 12.169368
 46.936695 12.168597
 46.935360 12.165299
 46.933495 12.162601
 46.927929 12.159133
 46.926262 12.157130
 46.921207 12.154480
 46.919788 12.152613
 46.919357 12.147793
 46.917786 12.145271
 46.913380 12.159801
 46.910629 12.163198
 46.913887 12.171046
 46.912956 12.171950
 46.912300 12.175169
 46.910831 12.178457
 46.911869 12.181315
 46.910389 12.186546
 46.909927 12.191522
 46.906387 12.192782
 46.907276 12.195317
 46.906956 12.196074
 46.906155 12.196236
 46.904324 12.195457
 46.902351 12.198846
 46.900192 12.200568
 46.899765 12.200766
 46.897942 12.198912
 46.896515 12.198144
 46.894764 12.201283
 46.893970 12.201222
 46.892921 12.201947
 46.892029 12.200646
 46.891056 12.200378
 46.890553 12.201845
 46.890533 12.204142
 46.889591 12.204033
 46.888088 12.205046
 46.882767 12.210425
 46.879910 12.214927
 46.878048 12.216194
 46.877701 12.219782
 46.881084 12.221048
 46.883751 12.223059
 46.882462 12.227011
 46.882717 12.228995
 46.884308 12.233225
 46.886723 12.234736
 46.887875 12.236945
 46.888783 12.237472
 46.892292 12.237421
 46.892796 12.237924
 46.893311 12.240555
 46.894863 12.243353
 46.892799 12.246169
 46.892532 12.247163
 46.892891 12.247960
 46.892864 12.249297
 46.891861 12.252295
 46.892303 12.254239
 46.891964 12.258013
 46.890400 12.261685
 46.890907 12.263843
 46.890236 12.265089
 46.891033 12.266306
 46.890915 12.267571
 46.889168 12.271534
 46.888222 12.275126
 46.885132 12.276330
 46.884190 12.278267
 46.882477 12.279253
 46.878586 12.276495
 46.876740 12.276592
 46.874538 12.281143
 46.873550 12.281240
 46.873077 12.282065
 46.871929 12.284816
 46.871708 12.287952
 46.868950 12.293151
 46.868282 12.292689
 46.867756 12.290833
 46.866707 12.290783
 46.864407 12.292177
 46.860649 12.290412
 46.857697 12.292804
 46.856544 12.292037
 46.855759 12.292212
 46.853561 12.293298
 46.853588 12.294650
 46.851227 12.297891
 46.849541 12.296699
 46.847332 12.297323
 46.846569 12.305029
 46.845528 12.307773
 46.844234 12.307916
 46.841816 12.306232
 46.840500 12.306978
 46.839428 12.306664
 46.838417 12.307139
 46.838196 12.307888
 46.831959 12.300632
 46.830643 12.298085
 46.827255 12.293799
 46.824924 12.290013
 46.821774 12.287775
 46.818768 12.283646
 46.817261 12.285927
 46.815857 12.286928
 46.813000 12.290359
 46.808891 12.291302
 46.806259 12.293736
 46.805416 12.293435
 46.803596 12.289117
 46.802933 12.288788
 46.799358 12.289474
 46.798477 12.289027
 46.797546 12.286691
 46.796986 12.283511
 46.796028 12.282103
 46.795166 12.281710
 46.792564 12.282456
 46.788818 12.284494
 46.787006 12.284725
 46.786419 12.285541
 46.786243 12.287364
 46.786713 12.294664
 46.787697 12.298866
 46.787029 12.301720
 46.786026 12.302981
 46.786549 12.307129
 46.787769 12.308199
 46.788609 12.310426
 46.786583 12.319040
 46.785858 12.325063
 46.785156 12.327784
 46.784458 12.328435
 46.784279 12.329760
 46.783421 12.331161
 46.782810 12.334045
 46.782936 12.337420
 46.781406 12.341924
 46.780087 12.343126
 46.779747 12.344062
 46.780468 12.347631
 46.780712 12.352807
 46.779488 12.353989
 46.778435 12.358574
 46.777725 12.359499
 46.776741 12.360106
 46.775486 12.360081
 46.772446 12.359354
 46.771282 12.360330
 46.768169 12.360751
 46.763588 12.363125
 46.761112 12.365328
 46.758896 12.365936
 46.757915 12.367040
 46.755329 12.367311
 46.750557 12.368650
 46.749386 12.369402
 46.747097 12.369430
 46.744789 12.370202
 46.744118 12.370828
 46.743660 12.372410
 46.736889 12.374500
 46.735958 12.375241
 46.735523 12.376823
 46.734875 12.377268
 46.731358 12.378697
 46.726658 12.378652
 46.725651 12.379138
 46.720348 12.384852
 46.720230 12.388274
 46.717304 12.391493
 46.714626 12.396337
 46.713570 12.400366
 46.712967 12.401426
 46.711376 12.402007
 46.710308 12.404243
 46.709225 12.409329
 46.709763 12.411222
 46.706814 12.412069
 46.704041 12.415884
 46.702896 12.421097
 46.703300 12.426564
 46.703102 12.427547
 46.701412 12.429218
 46.698662 12.429201
 46.697796 12.433162
 46.696144 12.437020
 46.693928 12.439771
 46.693409 12.441673
 46.691921 12.444077
 46.693550 12.446404
 46.693729 12.447240
 46.693535 12.453548
 46.691952 12.455229
 46.691471 12.459934
 46.690468 12.463532
 46.690258 12.466385
 46.690952 12.468174
 46.690605 12.473777
 46.689972 12.476280
 46.686562 12.478521
 46.683563 12.478745
 46.681641 12.473566
 46.678928 12.463515
 46.678795 12.461720
 46.677883 12.460005
 46.677658 12.456578
 46.676479 12.453281
 46.677296 12.453065
 46.675270 12.449330
 46.672859 12.440106
 46.672649 12.437389
 46.672081 12.435379
 46.666542 12.429966
 46.654270 12.416200
 46.650154 12.410332
 46.646801 12.406694
 46.646507 12.401021
 46.645309 12.392318
 46.645348 12.390543
 46.646679 12.387719
 46.647415 12.384269
 46.647099 12.382895
 46.646538 12.382398
 46.646622 12.381015
 46.642380 12.379339
 46.640438 12.379580
 46.639568 12.380480
 46.638458 12.382847
 46.635128 12.384717
 46.633404 12.388972
 46.631229 12.391084
 46.628250 12.389905
 46.627243 12.386929
 46.626614 12.386302
 46.626205 12.379392
 46.623699 12.371685
 46.623291 12.361261
 46.624996 12.357944
 46.626141 12.353744
 46.626881 12.353124
 46.627937 12.351059
 46.627914 12.347962
 46.633743 12.342600
 46.634575 12.343251
 46.635307 12.342761
 46.636581 12.340304
 46.636524 12.339896
 46.634819 12.340783
 46.632748 12.338474
 46.632267 12.336929
 46.632156 12.335825
 46.633251 12.331437
 46.632973 12.321817
 46.633701 12.317132
 46.629524 12.316041
 46.627953 12.317864
 46.626366 12.313169
 46.622971 12.306691
 46.622635 12.298429
 46.621941 12.295892
 46.621853 12.294070
 46.622364 12.290784
 46.621658 12.286941
 46.621731 12.285038
 46.623352 12.280329
 46.624966 12.277343
 46.624352 12.272655
 46.624737 12.271295
 46.630165 12.267977
 46.629292 12.265037
 46.631489 12.265405
 46.631828 12.262981
 46.633049 12.262938
 46.629642 12.254058
 46.626793 12.248844
 46.627796 12.245887
 46.620022 12.243070
 46.615074 12.222322
 46.612663 12.213650
 46.611557 12.212122
 46.608974 12.211343
 46.605919 12.207414
 46.602989 12.205021
 46.601543 12.202050
 46.601173 12.199991
 46.598572 12.196208
 46.598263 12.193474
 46.600380 12.192893
 46.606258 12.194571
 46.612148 12.197764
 46.613968 12.196854
 46.615669 12.194773
 46.616997 12.194433
 46.619396 12.194456
 46.625664 12.196667
 46.624344 12.186375
 46.624722 12.183432
 46.632141 12.177843
 46.637642 12.173018
 46.637829 12.168678
 46.638245 12.167016
 46.640469 12.163226
 46.640530 12.162315
 46.639370 12.157779
 46.638180 12.154731
 46.637501 12.149107
 46.637787 12.146358
 46.639881 12.144376
 46.641327 12.141546
 46.642368 12.140809
 46.646393 12.140336
 46.647015 12.139641
 46.647804 12.136733
 46.647827 12.131220
 46.648449 12.128316
 46.656693 12.112230
 46.658588 12.110536
 46.660961 12.109587
 46.662632 12.107265
 46.662968 12.105584
 46.664997 12.101151
 46.666168 12.095100
 46.668343 12.092505
 46.671185 12.090292
 46.671181 12.083290
 46.672829 12.081124
 46.676044 12.079020
 46.678139 12.076733
 46.678852 12.069489
 46.670120 12.070132
 46.663525 12.072399
 46.662281 12.072028
 46.656944 12.067687
 46.656437 12.067762
 46.646324 12.075450
 46.645306 12.072596
 46.643780 12.070457
 46.625397 12.065289
 46.624352 12.063949
 46.623405 12.058880
 46.621716 12.054239
 46.618244 12.052973
 46.616283 12.053320
 46.613953 12.052875
 46.612328 12.050079
 46.611317 12.045740
 46.609936 12.045753
 46.605400 12.049953
 46.603180 12.050846
 46.597466 12.050995
 46.587852 12.047542
 46.585629 12.044991
 46.582462 12.037934
 46.580486 12.035397
 46.578236 12.034097
 46.575981 12.034180
 46.574726 12.032452
 46.571785 12.029900
 46.570038 12.029137
 46.566738 12.029057
 46.565369 12.028406
 46.563206 12.026120
 46.562866 12.024980
 46.563362 12.022802
 46.554657 12.015234
 46.546436 12.008126
 46.539631 12.002963
 46.536564 11.999638
 46.538456 11.997459
 46.541325 11.995871
 46.546329 11.991723
 46.549007 11.988779
 46.548218 11.971895
 46.548382 11.967365
 46.544247 11.953242
 46.542934 11.950751
 46.533119 11.946711
 46.532757 11.943900
 46.531971 11.941680
 46.532516 11.938906
 46.531601 11.935101
 46.532356 11.931959
 46.532249 11.930572
 46.532608 11.928792
 46.534863 11.923396
 46.536198 11.918890
 46.536644 11.915719
 46.536663 11.913098
 46.535480 11.909175
 46.534027 11.906894
 46.533127 11.902111
 46.531929 11.899961
 46.530243 11.898307
 46.528755 11.895424
 46.528332 11.893236
 46.526669 11.890645
 46.525936 11.878127
 46.525745 11.876880
 46.524044 11.874351
 46.523701 11.872481
 46.523762 11.870046
 46.521545 11.852563
 46.512554 11.829357
 46.511799 11.829109
 46.509735 11.826383
 46.505291 11.823689
 46.504505 11.820557
 46.504448 11.817180
 46.501808 11.815583
 46.499763 11.814839
 46.496872 11.815133
 46.494465 11.814188
 46.488953 11.813487
 46.488041 11.812814
 46.485485 11.813060
 46.482922 11.814609
 46.482063 11.813795
 46.480320 11.818331
 46.480412 11.822349
 46.479210 11.824513
 46.478977 11.826091
 46.479843 11.829796
 46.479679 11.832798
 46.480854 11.841952
 46.479229 11.845711
 46.478508 11.850285
 46.478737 11.856732
 46.476933 11.862514
 46.477089 11.865493
 46.476765 11.866661
 46.476597 11.875366
 46.475761 11.878436
 46.475094 11.879547
 46.470375 11.884079
 46.469177 11.887050
 46.468277 11.888019
 46.466858 11.888569
 46.463264 11.888222
 46.461475 11.889365
 46.459389 11.887744
 46.457985 11.887774
 46.437691 11.850966
 46.436649 11.849051
 46.433853 11.847758
 46.429966 11.843405
 46.429268 11.843550
 46.428875 11.844272
 46.428581 11.847263
 46.427372 11.847526
 46.425537 11.845881
 46.421967 11.841180
 46.419174 11.839798
 46.417988 11.840061
 46.413864 11.844167
 46.412445 11.843079
 46.408672 11.842244
 46.407726 11.841610
 46.406704 11.840542
 46.404655 11.836987
 46.401367 11.837390
 46.399300 11.836347
 46.394203 11.835276
 46.390198 11.833208
 46.386623 11.836209
 46.382687 11.833560
 46.380905 11.834782
 46.379852 11.834232
 46.377792 11.834476
 46.375935 11.835836
 46.373222 11.835619
 46.371666 11.836721
 46.369057 11.837171
 46.370361 11.832545
 46.371052 11.831424
 46.372124 11.830750
 46.373558 11.828232
 46.376957 11.824615
 46.379158 11.823079
 46.380478 11.822939
 46.380623 11.820500
 46.379837 11.818549
 46.378586 11.816963
 46.377270 11.816180
 46.374920 11.815643
 46.372345 11.815849
 46.373882 11.813314
 46.372063 11.809203
 46.371880 11.807555
 46.372215 11.805804
 46.371838 11.803094
 46.372471 11.801071
 46.371601 11.797243
 46.371502 11.793611
 46.371098 11.792940
 46.367928 11.791088
 46.367321 11.790186
 46.367184 11.788879
 46.368530 11.786581
 46.368561 11.785309
 46.367943 11.783964
 46.364765 11.781384
 46.365257 11.779147
 46.364124 11.778479
 46.361584 11.774957
 46.358578 11.777638
 46.355762 11.779342
 46.354694 11.780626
 46.353893 11.782483
 46.353344 11.785237
 46.352730 11.786167
 46.352737 11.789938
 46.352085 11.792296
 46.349770 11.797922
 46.349331 11.800759
 46.348888 11.801503
 46.347694 11.802156
 46.345150 11.801183
 46.342442 11.801538
 46.337109 11.803903
 46.336727 11.804468
 46.335434 11.811392
 46.335381 11.812365
 46.335888 11.813832
 46.332680 11.819943
 46.331947 11.824595
 46.330524 11.827497
 46.330521 11.829888
 46.329071 11.832802
 46.327087 11.832855
 46.326012 11.833579
 46.325756 11.833449
 46.326256 11.832696
 46.326294 11.831645
 46.323677 11.834030
 46.320957 11.832747
 46.318401 11.835121
 46.314625 11.834991
 46.311852 11.838654
 46.311432 11.840164
 46.310223 11.841738
 46.309929 11.843243
 46.306068 11.838211
 46.304993 11.837688
 46.303177 11.835699
 46.301025 11.835613
 46.300068 11.833824
 46.297249 11.831303
 46.295761 11.831718
 46.292847 11.831100
 46.287304 11.828842
 46.286327 11.829440
 46.282978 11.831787
 46.281193 11.834316
 46.274937 11.838498
 46.273884 11.839780
 46.273922 11.841975
 46.275360 11.845386
 46.274319 11.855650
 46.274734 11.865056
 46.278175 11.870518
 46.279808 11.878405
 46.281559 11.884104
 46.281445 11.887279
 46.278919 11.889002
 46.275887 11.889997
 46.272346 11.889435
 46.270134 11.889656
 46.268246 11.889245
 46.266171 11.886800
 46.264374 11.885772
 46.256088 11.893627
 46.254787 11.896101
 46.255020 11.897813
 46.259392 11.903195
 46.259872 11.906594
 46.258224 11.909401
 46.257847 11.911963
 46.255413 11.915026
 46.252716 11.919800
 46.252003 11.924148
 46.252682 11.930462
 46.250645 11.929225
 46.246403 11.925211
 46.245216 11.922294
 46.242531 11.919804
 46.241917 11.918266
 46.240517 11.917116
 46.238239 11.917007
 46.234745 11.915201
 46.231220 11.915079
 46.227287 11.913911
 46.225060 11.916037
 46.223698 11.918662
 46.223057 11.921533
 46.220612 11.925461
 46.218689 11.927032
 46.213112 11.929173
 46.210011 11.932054
 46.208401 11.934834
 46.207771 11.935226
 46.205853 11.935021
 46.203236 11.940339
 46.202682 11.945377
 46.203083 11.946410
 46.202835 11.948237
 46.203144 11.955034
 46.202286 11.959628
 46.203140 11.963239
 46.202236 11.962581
 46.200275 11.962825
 46.198189 11.962337
 46.194729 11.962592
 46.194069 11.963748
 46.192524 11.963899
 46.188095 11.959539
 46.186901 11.956598
 46.186844 11.954703
 46.186565 11.954015
 46.185284 11.953240
 46.184963 11.951765
 46.181000 11.949310
 46.180050 11.949014
 46.176109 11.950733
 46.173195 11.952715
 46.173851 11.949667
 46.176159 11.945865
 46.176220 11.943522
 46.178158 11.940336
 46.178139 11.937963
 46.179260 11.934550
 46.179676 11.929817
 46.176746 11.929028
 46.175434 11.930745
 46.173195 11.929992
 46.170357 11.927742
 46.167717 11.926773
 46.167103 11.925962
 46.166393 11.923464
 46.165695 11.922624
 46.159538 11.919564
 46.157818 11.919784
 46.153545 11.923107
 46.151276 11.916887
 46.146111 11.912872
 46.144245 11.910404
 46.143398 11.906501
 46.142288 11.905639
 46.141285 11.903749
 46.140209 11.902785
 46.138054 11.906931
 46.136192 11.905357
 46.134525 11.902809
 46.133121 11.898659
 46.129616 11.898318
 46.127457 11.897261
 46.124203 11.892921
 46.120975 11.885855
 46.120972 11.884261
 46.121834 11.880294
 46.121582 11.878341
 46.121071 11.876863
 46.119686 11.875562
 46.119781 11.871011
 46.119072 11.869097
 46.119133 11.865800
 46.118156 11.862747
 46.117821 11.859844
 46.116535 11.856813
 46.116341 11.850125
 46.115425 11.848526
 46.115402 11.846078
 46.115067 11.845090
 46.113247 11.843328
 46.112961 11.842290
 46.113338 11.839811
 46.111172 11.833774
 46.110504 11.828229
 46.110828 11.827260
 46.111961 11.826218
 46.111580 11.824328
 46.111736 11.821211
 46.110775 11.818315
 46.107922 11.815620
 46.105766 11.814527
 46.106052 11.811914
 46.106892 11.810276
 46.107628 11.806935
 46.107674 11.798436
 46.107197 11.794065
 46.107410 11.789507
 46.106888 11.786854
 46.106861 11.780979
 46.107376 11.777873
 46.107944 11.776789
 46.109089 11.775695
 46.109596 11.775863
 46.110271 11.774764
 46.110462 11.774444
 46.109230 11.773993
 46.108677 11.772711
 46.107227 11.773013
 46.106163 11.770889
 46.102390 11.766624
 46.100460 11.761223
 46.099316 11.759886
 46.099834 11.757648
 46.101330 11.756144
 46.106247 11.753232
 46.108910 11.752690
 46.108334 11.746701
 46.108898 11.743814
 46.108871 11.740033
 46.108311 11.738541
 46.108109 11.734911
 46.107513 11.732542
 46.106640 11.723652
 46.106689 11.718876
 46.106247 11.717207
 46.101982 11.711322
 46.099140 11.709738
 46.096138 11.706296
 46.094547 11.703340
 46.093433 11.703225
 46.094086 11.702600
 46.095135 11.702547
 46.096325 11.698906
 46.097847 11.696729
 46.098637 11.690247
 46.098202 11.687120
 46.097595 11.686302
 46.092995 11.683608
 46.090759 11.683383
 46.085022 11.684656
 46.083836 11.686268
 46.082466 11.683433
 46.081093 11.683483
 46.079777 11.685720
 46.077518 11.685418
 46.074276 11.686748
 46.073044 11.688576
 46.070232 11.687508
 46.068367 11.688478
 46.066521 11.691361
 46.065758 11.694454
 46.065933 11.695575
 46.065269 11.697443
 46.063618 11.698746
 46.061695 11.699402
 46.060841 11.700665
 46.059528 11.701235
 46.059162 11.701863
 46.059006 11.704856
 46.058655 11.705472
 46.055088 11.705763
 46.054127 11.704953
 46.052795 11.705547
 46.051601 11.705321
 46.049438 11.706831
 46.049107 11.706532
 46.048206 11.702505
 46.048500 11.698060
 46.048126 11.693195
 46.048443 11.691336
 46.047783 11.687297
 46.047997 11.685019
 46.049080 11.682151
 46.049038 11.681477
 46.043049 11.670678
 46.042034 11.668071
 46.040077 11.667266
 46.038456 11.668519
 46.037270 11.670479
 46.035957 11.671074
 46.034981 11.672849
 46.033020 11.674176
 46.032299 11.677436
 46.032146 11.682674
 46.030834 11.682275
 46.028011 11.679439
 46.025024 11.674487
 46.023628 11.673580
 46.022823 11.672379
 46.021481 11.669350
 46.020943 11.667262
 46.019352 11.669163
 46.018230 11.673062
 46.017387 11.674493
 46.015579 11.672843
 46.015785 11.674533
 46.015175 11.676273
 46.011673 11.677693
 46.009045 11.677192
 46.009647 11.679364
 46.007290 11.679535
 46.006340 11.680122
 45.999104 11.686591
 45.992180 11.690659
 45.987637 11.685596
 45.987202 11.684633
 45.984558 11.684919
 45.982376 11.687241
 45.979435 11.682850
 45.973011 11.686994
 45.972645 11.683852
 45.971432 11.680708
 45.968075 11.674416
 45.967564 11.669138
 45.968548 11.665674
 45.968422 11.657098
 45.969154 11.653505
 45.967960 11.649060
 45.966961 11.643308
 45.965401 11.638445
 45.964367 11.628794
 45.973110 11.631866
 45.973381 11.624509
 45.975281 11.622107
 45.975311 11.619837
 45.970638 11.615370
 45.970123 11.612997
 45.973141 11.610272
 45.974262 11.604077
 45.975796 11.599051
 45.975044 11.595427
 45.973202 11.592926
 45.972721 11.588773
 46.004490 11.581011
 46.010517 11.578216
 46.010380 11.577109
 46.010792 11.576354
 46.010437 11.574865
 46.011021 11.573743
 46.010956 11.573108
 46.009617 11.571327
 46.009560 11.569128
 46.009712 11.568554
 46.011127 11.568116
 46.011417 11.567471
 46.011597 11.565839
 46.010910 11.564373
 46.012672 11.561458
 46.012852 11.559929
 46.015678 11.555253
 46.015606 11.551878
 46.017159 11.548566
 46.015751 11.546911
 46.015453 11.545076
 46.015926 11.544608
 46.017567 11.544876
 46.017666 11.540902
 46.016617 11.539109
 46.016445 11.535860
 46.015545 11.534346
 46.015675 11.532569
 46.015209 11.530442
 46.015469 11.526966
 46.015087 11.525425
 46.015373 11.523835
 46.014408 11.520472
 46.013184 11.519538
 46.012909 11.518388
 46.013744 11.516644
 46.014378 11.512526
 46.015415 11.512637
 46.015724 11.511889
 46.014439 11.509337
 46.014717 11.507956
 46.014648 11.501415
 46.013180 11.494658
 46.012657 11.493072
 46.011700 11.492073
 46.010303 11.489156
 46.008438 11.487935
 46.007313 11.486335
 46.004902 11.485917
 46.004082 11.485324
 46.003441 11.481757
 46.003849 11.476984
 46.001591 11.475075
 46.001141 11.474112
 46.000992 11.469637
 45.999744 11.467863
 45.999435 11.465912
 45.997929 11.465639
 45.996815 11.463937
 45.995102 11.462853
 45.992336 11.457875
 45.989765 11.456173
 45.988499 11.452179
 45.986912 11.451683
 45.985630 11.450541
 45.984360 11.447775
 45.985699 11.440861
 45.984596 11.434176
 45.985001 11.432322
 45.983810 11.428603
 45.984093 11.426369
 45.983829 11.423750
 45.985100 11.420939
 45.985039 11.420136
 45.983814 11.419140
 45.983738 11.418310
 45.984245 11.417222
 45.984505 11.413760
 45.985806 11.411997
 45.985882 11.410851
 45.985481 11.406947
 45.983837 11.402383
 45.984440 11.397657
 45.984264 11.396062
 45.986073 11.389103
 45.986736 11.383115
 45.986423 11.381256
 45.987568 11.379085
 45.987503 11.375763
 45.986950 11.374732
 45.977135 11.373912
 45.971119 11.376431
 45.970257 11.377375
 45.967014 11.376384
 45.966412 11.377196
 45.965042 11.377448
 45.962872 11.379446
 45.959503 11.379288
 45.957050 11.383571
 45.954948 11.384617
 45.952843 11.384591
 45.946407 11.383076
 45.947247 11.379834
 45.945797 11.372857
 45.945923 11.367560
 45.947380 11.359003
 45.943752 11.359650
 45.942940 11.361434
 45.941456 11.360970
 45.938442 11.362172
 45.936569 11.359912
 45.932808 11.358940
 45.932526 11.358476
 45.929901 11.358803
 45.929913 11.352806
 45.927059 11.345773
 45.925686 11.346875
 45.923450 11.346897
 45.922371 11.348412
 45.918613 11.350535
 45.917637 11.351991
 45.913666 11.351024
 45.912861 11.346592
 45.913013 11.345503
 45.915333 11.344376
 45.916218 11.342750
 45.915428 11.340743
 45.916492 11.340324
 45.917435 11.339126
 45.919170 11.338528
 45.919201 11.336930
 45.922462 11.330954
 45.922295 11.329605
 45.920605 11.328190
 45.920452 11.327143
 45.920803 11.326178
 45.922081 11.325702
 45.923073 11.324403
 45.923412 11.321051
 45.923969 11.319978
 45.925453 11.319653
 45.926357 11.318220
 45.928867 11.316493
 45.931080 11.313915
 45.933796 11.314879
